Code	ISU_CD	Name	Market	Dept	Close	ChangeCode	Changes	ChagesRatio	Open	High	Low	Volume	Amount	Marcap	Stocks	MarketId
208710	KR7208710004	바이오로그디바이스	KOSDAQ	벤처기업부	649	2	-12	-1.82	652	657	645	126299	82015664	40627616766	62600334	KSQ
093240	KR7093240000	형지엘리트	KOSPI		1295	1	7	0.54	1275	1310	1270	116874	149719045	40345463410	31154798	STK
079170	KR7079170007	한창산업	KOSDAQ	벤처기업부	7740	3	0	0.0	7640	7750	7640	7529	57948610	40248000000	5200000	KSQ
177350	KR7177350006	베셀	KOSDAQ	투자주의환기종목(소속부없음)	500	2	-20	-3.85	518	526	495	1438008	726503836	40186021500	80372043	KSQ
060240	KR7060240009	룽투코리아	KOSDAQ	중견기업부	1580	2	-34	-2.11	1605	1608	1531	119633	187509561	40178268720	25429284	KSQ
900110	HK0000057197	이스트아시아홀딩스	KOSDAQ	외국기업(소속부없음)	93	2	-2	-2.11	95	95	92	3838290	355528103	40169680650	431932050	KSQ
033250	KR7033250002	체시스	KOSPI		1254	2	-41	-3.17	1295	1297	1253	232121	294534673	40128000000	32000000	STK
036480	KR7036480002	대성미생물	KOSDAQ	중견기업부	10550	3	0	0.0	10470	10610	10470	14647	154656590	40090000000	3800000	KSQ
006920	KR7006920003	모헨즈	KOSDAQ	중견기업부	3670	2	-60	-1.61	3710	3745	3655	86484	318346900	40076400000	10920000	KSQ
001810	KR7001810001	무림SP	KOSDAQ	중견기업부	1810	1	9	0.5	1787	1814	1780	6286	11273325	40068875000	22137500	KSQ
291810	KR7291810000	핀텔	KOSDAQ	기술성장기업부	3510	2	-70	-1.96	3560	3580	3500	19601	69072740	39817131120	11343912	KSQ
290560	KR7290560002	신시웨이	KOSDAQ	벤처기업부	10950	2	-230	-2.06	11010	11290	10950	13243	146063870	39769042200	3631876	KSQ
089140	KR7089140008	넥스턴바이오	KOSDAQ	벤처기업부	4220	2	-135	-3.1	4355	4355	4200	58058	246037020	39682917700	9403535	KSQ
037400	KR7037400009	우리엔터프라이즈	KOSDAQ	중견기업부	1513	2	-6	-0.39	1507	1550	1489	180749	272251199	39675922498	26223346	KSQ
009310	KR7009310004	참엔지니어링	KOSPI		466	2	-15	-3.12	468	478	460	903842	422367896	39548217254	84867419	STK
003535	KR7003531001	한화투자증권우	KOSPI		8220	2	-200	-2.38	8500	8500	8220	17248	144823580	39456000000	4800000	STK
252500	KR7252500004	세화피앤씨	KOSDAQ	중견기업부	950	2	-116	-10.88	1041	1093	950	5531547	5618035080	39412070500	41486390	KSQ
065170	KR7065170003	비엘팜텍	KOSDAQ	중견기업부	442	2	-9	-2.0	448	450	432	278095	122256846	39324987078	88970559	KSQ
133820	KR7133820001	화인베스틸	KOSPI		1269	2	-10	-0.78	1273	1306	1220	82890	104514154	39118343742	30826118	STK
009620	KR7009620006	삼보산업	KOSDAQ	중견기업부	780	1	1	0.13	784	800	757	834262	647475259	39043603560	50055902	KSQ
003465	KR7003461001	유화증권우	KOSPI		2230	2	-15	-0.67	2230	2230	2220	1200	2669000	38972427750	17476425	STK
075130	KR7075130005	플랜티넷	KOSDAQ	벤처기업부	2330	1	5	0.22	2315	2330	2295	50282	116305690	38730005600	16622320	KSQ
318160	KR7318160009	셀바이오휴먼텍	KOSDAQ	벤처기업부	4180	2	-110	-2.56	4210	4340	4130	117580	494585705	38710566180	9260901	KSQ
019490	KR7019490002	하이트론	KOSPI		1399	1	175	14.3	1223	1450	1218	1142685	1553820610	38628102376	27611224	STK
084870	KR7084870005	TBH글로벌	KOSPI		1844	1	19	1.04	1824	1845	1750	51684	92584386	38459974236	20856819	STK
380540	KR7380540005	옵티코어	KOSDAQ	벤처기업부	1335	2	-54	-3.89	1384	1384	1317	182542	243773336	38444123160	28797096	KSQ
121850	KR7121850002	코이즈	KOSDAQ	벤처기업부	1253	1	8	0.64	1245	1347	1231	233054	299716475	38359561275	30614175	KSQ
246250	KR7246250005	에스엘에스바이오	KOSDAQ	기술성장기업부	4990	1	40	0.81	4950	5000	4785	3495	17046470	38293773970	7674103	KSQ
005030	KR7005030002	부산주공	KOSPI		486	0	0	0.0	0	0	0	0	0	38288532168	78782988	STK
083640	KR7083640003	인콘	KOSDAQ	벤처기업부	492	3	0	0.0	489	496	485	152556	74548303	38238412692	77720351	KSQ
37550K	KR737550K011	DL이앤씨우	KOSPI		18080	1	10	0.06	18390	18390	18000	3724	67408710	38219040800	2113885	STK
045300	KR7045300001	성우테크론	KOSDAQ	중견기업부	3835	2	-35	-0.9	3830	3870	3805	18894	72497300	38195004640	9959584	KSQ
024070	KR7024070005	WISCOM	KOSPI		2490	2	-30	-1.19	2520	2545	2485	39939	99966395	38162830620	15326438	STK
099410	KR7099410003	동방선기	KOSDAQ	중견기업부	2700	2	-50	-1.82	2700	2770	2650	94529	256201475	37800000000	14000000	KSQ
296640	KR7296640006	이노룰스	KOSDAQ	벤처기업부	7290	2	-220	-2.93	7430	7450	7160	30716	223061560	37749457080	5178252	KSQ
000040	KR7000040006	KR모터스	KOSPI		1295	1	178	15.94	1125	1428	1125	12804206	17054344594	37727064060	29132868	STK
048470	KR7048470009	대동스틸	KOSDAQ	우량기업부	3770	2	-85	-2.2	3855	3875	3760	28989	109940765	37700000000	10000000	KSQ
001070	KR7001070002	대한방직	KOSPI		7110	2	-30	-0.42	7130	7140	7100	2972	21151950	37683000000	5300000	STK
192390	KR7192390003	윈하이텍	KOSDAQ	벤처기업부	3440	2	-20	-0.58	3420	3460	3400	31644	108030425	37581969040	10924991	KSQ
117670	KR7117670000	알파홀딩스	KOSDAQ	투자주의환기종목(소속부없음)	945	0	0	0.0	0	0	0	0	0	37461339405	39641629	KSQ
059100	KR7059100008	아이컴포넌트	KOSDAQ	벤처기업부	5290	2	-60	-1.12	5250	5350	5140	32017	166745710	37404849400	7070860	KSQ
095910	KR7095910006	에스에너지	KOSDAQ	중견기업부	1915	2	-24	-1.24	1959	1959	1911	120523	232638522	37351123245	19504503	KSQ
094860	KR7094860004	네오리진	KOSDAQ	벤처기업부	1744	2	-78	-4.28	1797	1840	1720	64983	114552160	37320848336	21399569	KSQ
452980	KR7452980006	신한제11호스팩	KOSDAQ	SPAC(소속부없음)	1973	3	0	0.0	1975	1975	1966	50603	99639496	37299565000	18905000	KSQ
002690	KR7002690006	동일제강	KOSPI		1834	2	-20	-1.08	1826	1858	1826	18555	34195695	37230860240	20300360	STK
012620	KR7012620001	원일특강	KOSDAQ	우량기업부	8460	3	0	0.0	8400	8460	8350	10880	91306270	37224000000	4400000	KSQ
115480	KR7115480006	씨유메디칼	KOSDAQ	벤처기업부	769	3	0	0.0	769	773	755	208127	158896174	37084685102	48224558	KSQ
014100	KR7014100002	메디앙스	KOSDAQ	중견기업부	3140	2	-40	-1.26	3155	3155	3085	34126	106467680	37052000000	11800000	KSQ
060380	KR7060380003	동양에스텍	KOSDAQ	우량기업부	1864	3	0	0.0	1863	1870	1841	41415	77167604	36720800000	19700000	KSQ
010400	KR7010400000	우진아이엔에스	KOSPI		4810	2	-80	-1.64	4930	4930	4780	4012	19262090	36661820000	7622000	STK
237750	KR7237750005	피앤씨테크	KOSDAQ	벤처기업부	5640	1	60	1.08	5530	5910	5470	434149	2487826260	36640824000	6496600	KSQ
008470	KR7008470007	부스타	KOSDAQ	벤처기업부	4350	2	-80	-1.81	4430	4445	4350	9388	41295380	36560880000	8404800	KSQ
039310	KR7039310008	세중	KOSDAQ	중견기업부	2015	2	-15	-0.74	2020	2035	2000	21922	44181255	36515159005	18121667	KSQ
093380	KR7093380004	풍강	KOSDAQ	중견기업부	3685	1	45	1.24	3675	3690	3615	24448	88827855	36405268405	9879313	KSQ
076610	KR7076610005	해성옵틱스	KOSDAQ	중견기업부	1430	2	-3	-0.21	1412	1433	1365	86796	121700485	36398073140	25453198	KSQ
131760	KR7131760001	파인텍	KOSDAQ	중견기업부	837	2	-7	-0.83	833	841	821	105338	87615039	36352234971	43431583	KSQ
001000	KR7001000009	신라섬유	KOSDAQ	중견기업부	1496	1	30	2.05	1466	1499	1452	68429	101154968	36319199840	24277540	KSQ
123010	KR7123010001	아이윈플러스	KOSDAQ	기술성장기업부	1110	2	-37	-3.23	1147	1147	1095	104488	115872661	36250981620	32658542	KSQ
303360	KR7303360002	프로티아	KOSDAQ	기술성장기업부	2815	2	-25	-0.88	2805	2890	2800	17079	48193950	36249360225	12877215	KSQ
372800	KR7372800003	아이티아이즈	KOSDAQ	벤처기업부	5970	2	-30	-0.5	5950	6020	5920	3278	19549460	35981130300	6026990	KSQ
043090	KR7043090000	엑서지21	KOSDAQ	투자주의환기종목(소속부없음)	514	1	21	4.26	493	520	488	298164	150714176	35805045194	69659621	KSQ
317120	KR7317120004	라닉스	KOSDAQ	기술성장기업부	3695	2	-110	-2.89	3665	3750	3665	19443	71672170	35693700000	9660000	KSQ
313760	KR7313760001	윌링스	KOSDAQ	투자주의환기종목(소속부없음)	6150	1	100	1.65	6060	6810	5810	106311	661107540	35601618150	5788881	KSQ
232830	KR7232830000	시큐센	KOSDAQ	벤처기업부	3040	2	-90	-2.88	3140	3140	3040	52649	161743685	35590714880	11707472	KSQ
038530	KR7038530002	케이바이오	KOSDAQ	중견기업부	307	2	-12	-3.76	313	317	306	1130896	350700331	35524304529	115714347	KSQ
065570	KR7065570004	삼영이엔씨	KOSDAQ	벤처기업부	2800	2	-85	-2.95	2880	2920	2760	111124	312976370	35512388800	12682996	KSQ
009140	KR7009140005	경인전자	KOSPI		22600	2	-150	-0.66	22750	23150	22400	6055	137318750	35500012200	1570797	STK
148250	KR7148250004	알엔투테크놀로지	KOSDAQ	벤처기업부	4800	2	-40	-0.83	4840	4850	4700	16322	77696910	35477692800	7391186	KSQ
003475	KR7003471000	유안타증권우	KOSPI		2740	1	20	0.74	2710	2775	2675	18110	49300230	35379460880	12912212	STK
060900	KR7060900008	DGP	KOSDAQ	중견기업부	1399	2	-55	-3.78	1454	1457	1370	137187	193560311	35336262371	25258229	KSQ
317240	KR7317240000	TS트릴리온	KOSDAQ	벤처기업부	365	2	-24	-6.17	390	395	360	2098601	792584125	35259958125	96602625	KSQ
079000	KR7079000006	와토스코리아	KOSDAQ	중견기업부	4890	1	10	0.2	4875	4935	4850	5292	25898560	35208000000	7200000	KSQ
019570	KR7019570001	리더스 기술투자	KOSDAQ	중견기업부	670	2	-16	-2.33	685	685	633	754989	495956111	35154926800	52470040	KSQ
187790	KR7187790001	나노	KOSDAQ	벤처기업부	1139	2	-40	-3.39	1183	1183	1093	330406	374382824	35127705370	30840830	KSQ
439250	KR7439250002	삼성스팩7호	KOSDAQ	SPAC(소속부없음)	10020	3	0	0.0	10010	10020	10000	7800	78053780	35090040000	3502000	KSQ
032800	KR7032800005	판타지오	KOSDAQ	중견기업부	297	2	-35	-10.54	352	372	293	43634033	14586750216	34982232318	117785294	KSQ
050120	KR7050120005	ES큐브	KOSDAQ	벤처기업부	2575	2	-25	-0.96	2580	2600	2570	5184	13408675	34927521450	13564086	KSQ
017000	KR7017000001	신원종합개발	KOSDAQ	중견기업부	2990	1	10	0.34	2950	3000	2935	44146	131265565	34887400730	11668027	KSQ
215480	KR7215480005	토박스코리아	KOSDAQ	중견기업부	3625	2	-30	-0.82	3605	3650	3590	17939	64829610	34854219125	9614957	KSQ
101400	KR7101400000	엔시트론	KOSDAQ	중견기업부	587	2	-2	-0.34	582	596	578	520023	304860759	34742313488	59186224	KSQ
002410	KR7002410009	범양건영	KOSPI		1398	2	-79	-5.35	1477	1477	1398	109869	156941084	34715110836	24831982	STK
086060	KR7086060001	진바이오텍	KOSDAQ	중견기업부	4030	2	-20	-0.49	4040	4040	4005	38790	155988540	34700665610	8610587	KSQ
035460	KR7035460005	기산텔레콤	KOSDAQ	벤처기업부	2375	2	-25	-1.04	2380	2415	2355	39797	94404125	34621182500	14577340	KSQ
032980	KR7032980005	바이온	KOSDAQ	중견기업부	847	1	7	0.83	839	870	831	186793	157052862	34318664688	40517904	KSQ
030350	KR7030350003	드래곤플라이	KOSDAQ	중견기업부	494	2	-12	-2.37	506	506	491	556728	276179524	34278152662	69388973	KSQ
000950	KR7000950006	전방	KOSPI		20350	2	-150	-0.73	20500	20650	20250	1542	31453250	34188000000	1680000	STK
008600	KR7008600009	윌비스	KOSPI		508	2	-12	-2.31	509	522	502	144691	73379808	34155907812	67236039	STK
008775	KR7008771008	호텔신라우	KOSPI		45200	2	-500	-1.09	45500	45650	45050	1776	80362100	33984930800	751879	STK
038340	KR7038340006	MIT	KOSDAQ	관리종목(소속부없음)	1283	0	0	0.0	0	0	0	0	0	33979354334	26484298	KSQ
258790	KR7258790005	소프트캠프	KOSDAQ	벤처기업부	1359	2	-38	-2.72	1337	1385	1319	358685	481755502	33963154956	24991284	KSQ
138360	KR7138360003	협진	KOSDAQ	중견기업부	981	1	2	0.2	980	1062	980	1305187	1316705246	33954356304	34611984	KSQ
190650	KR7190650002	코리아에셋투자증권	KOSDAQ	우량기업부	5300	3	0	0.0	5260	5390	5210	9677	51717140	33856400000	6388000	KSQ
084670	KR7084670009	동양고속	KOSPI		11680	2	-70	-0.6	11750	11840	11680	445	5227980	33820245920	2895569	STK
054090	KR7054090006	삼진엘앤디	KOSDAQ	벤처기업부	1355	2	-65	-4.58	1420	1420	1350	193358	265277672	33819759360	24959232	KSQ
080470	KR7080470008	성창오토텍	KOSDAQ	중견기업부	4580	2	-20	-0.43	4530	4590	4520	10937	49837820	33434000000	7300000	KSQ
333050	KR7333050003	모코엠시스	KOSDAQ	벤처기업부	1378	2	-13	-0.93	1378	1391	1352	38403	52635096	33424016990	24255455	KSQ
113810	KR7113810006	디젠스	KOSDAQ	중견기업부	1019	1	8	0.79	1009	1028	1005	167394	169518249	33247983969	32628051	KSQ
026040	KR7026040006	제이에스티나	KOSDAQ	중견기업부	2010	3	0	0.0	1996	2010	1978	9603	19141203	33172617900	16503790	KSQ
043590	KR7043590009	웰킵스하이텍	KOSDAQ	중견기업부	1214	1	90	8.01	1124	1224	1091	194340	223867121	32925363818	27121387	KSQ
900120	KYG2114A1094	씨엑스아이	KOSDAQ	외국기업(소속부없음)	114	2	-2	-1.72	115	116	112	1772912	201268992	32858466924	288232166	KSQ
018620	KR7018620005	우진비앤지	KOSDAQ	중견기업부	1135	2	-19	-1.65	1157	1159	1135	55862	63780293	32789347555	28889293	KSQ
002680	KR7002680007	한탑	KOSDAQ	투자주의환기종목(소속부없음)	1013	1	8	0.8	1024	1025	994	138541	138505441	32736917387	32316799	KSQ
081580	KR7081580003	성우전자	KOSDAQ	중견기업부	2105	2	-20	-0.94	2140	2145	2100	62442	131649295	32644641015	15508143	KSQ
033050	KR7033050006	제이엠아이	KOSDAQ	벤처기업부	1002	2	-9	-0.89	1001	1011	996	78735	78741764	32644500684	32579342	KSQ
058530	KR7058530007	파나케이아	KOSDAQ	관리종목(소속부없음)	1620	0	0	0.0	0	0	0	0	0	32527053360	20078428	KSQ
007120	KR7007120009	미래아이앤지	KOSPI		1165	2	-26	-2.18	1186	1186	1132	152832	176992271	32484375360	27883584	STK
299910	KR7299910000	베스파	KOSDAQ	관리종목(소속부없음)	6880	0	0	0.0	0	0	0	0	0	32483121920	4721384	KSQ
035200	KR7035200005	프럼파스트	KOSDAQ	벤처기업부	3335	3	0	0.0	3335	3415	3300	245779	822738445	32451517650	9730590	KSQ
001140	KR7001140003	국보	KOSPI		2110	0	0	0.0	0	0	0	0	0	32447620090	15378019	STK
317530	KR7317530004	캐리소프트	KOSDAQ	기술성장기업부	4650	3	0	0.0	4690	4755	4605	13788	64898915	32416061400	6971196	KSQ
014910	KR7014910004	성문전자	KOSPI		1442	2	-28	-1.9	1465	1465	1420	62354	89685486	32388740370	22460985	STK
215790	KR7215790007	이노인스트루먼트	KOSDAQ	벤처기업부	802	2	-17	-2.08	812	814	802	61750	49926818	32307085498	40283149	KSQ
002070	KR7002070001	비비안	KOSPI		1084	2	-2	-0.18	1086	1086	1063	96935	103605015	32296685160	29793990	STK
424760	KR7424760007	벨로크	KOSDAQ	벤처기업부	1658	1	8	0.48	1650	1669	1625	47420	77222794	32198363316	19420002	KSQ
003680	KR7003680006	한성기업	KOSPI		5140	1	80	1.58	5060	5180	4990	51841	262927525	31916907100	6209515	STK
347700	KR7347700007	라이프시맨틱스	KOSDAQ	기술성장기업부	2025	1	10	0.5	1996	2045	1991	68255	136536868	31720632750	15664510	KSQ
352940	KR7352940001	인바이오	KOSDAQ	벤처기업부	2915	2	-65	-2.18	2980	2980	2860	24909	72217820	31679432950	10867730	KSQ
131180	KR7131180002	딜리	KOSDAQ	벤처기업부	1079	2	-3	-0.28	1086	1086	1070	27209	29326653	31668650000	29350000	KSQ
001420	KR7001420009	태원물산	KOSPI		4160	2	-15	-0.36	4180	4235	4130	3697	15359385	31616000000	7600000	STK
019685	KR7019681006	대교우B	KOSPI		1627	1	36	2.26	1595	1640	1567	90729	145536804	31607712730	19426990	STK
073190	KR7073190001	듀오백	KOSDAQ	중견기업부	2640	2	-60	-2.22	2650	2685	2605	11505	30457170	31595625600	11968040	KSQ
002820	KR7002820009	SUN&L	KOSPI		2500	1	25	1.01	2470	2500	2390	23341	57042685	31519972500	12607989	STK
043100	KR7043100007	솔고바이오	KOSDAQ	벤처기업부	473	2	-11	-2.27	478	483	465	433924	206058917	31435205384	66459208	KSQ
208350	KR7208350009	지란지교시큐리티	KOSDAQ	벤처기업부	3550	2	-255	-6.7	3700	3995	3445	130725	475471725	31376848950	8838549	KSQ
015020	KR7015020001	이스타코	KOSPI		731	2	-11	-1.48	737	752	726	171967	126849621	31324519600	42851600	STK
104040	KR7104040001	대성파인텍	KOSDAQ	벤처기업부	1000	1	2	0.2	999	1010	990	31804	31736401	31301281000	31301281	KSQ
331920	KR7331920009	셀레믹스	KOSDAQ	기술성장기업부	3830	2	-100	-2.54	3930	4035	3770	34376	131880850	31268686840	8164148	KSQ
032080	KR7032080004	아즈텍WB	KOSDAQ	벤처기업부	1452	2	-25	-1.69	1455	1471	1451	40169	58425071	31204974108	21491029	KSQ
002420	KR7002420008	세기상사	KOSPI		5580	2	-80	-1.41	5620	5650	5420	7080	39182160	31018371840	5558848	STK
048830	KR7048830004	엔피케이	KOSDAQ	중견기업부	1650	2	-10	-0.6	1659	1659	1644	66750	110117487	30894472950	18723923	KSQ
002870	KR7002870004	신풍	KOSPI		879	2	-8	-0.9	870	885	860	168363	146788915	30728697300	34958700	STK
067730	KR7067730002	로지시스	KOSDAQ	중견기업부	3170	2	-5	-0.16	3150	3175	3145	13225	41815475	30666332740	9673922	KSQ
043710	KR7043710003	서울리거	KOSDAQ	중견기업부	609	1	2	0.33	607	625	601	41058	24951915	30571117920	50198880	KSQ
079190	KR7079190005	케스피온	KOSDAQ	벤처기업부	795	2	-8	-1.0	803	807	772	99196	79320177	30492633630	38355514	KSQ
000300	KR7000300004	대유플러스	KOSPI		241	0	0	0.0	0	0	0	0	0	30475633069	126454909	STK
310870	KR7310870001	디와이씨	KOSDAQ	벤처기업부	1468	2	-37	-2.46	1494	1494	1465	57486	84702482	30368913828	20687271	KSQ
035290	KR7035290006	골드앤에스	KOSDAQ	중견기업부	653	1	17	2.67	631	666	630	256520	164769322	30332218292	46450564	KSQ
044480	KR7044480002	블레이드 Ent	KOSDAQ	중견기업부	882	1	5	0.57	877	898	872	43803	38491778	30251491326	34298743	KSQ
154030	KR7154030001	아시아종묘	KOSDAQ	벤처기업부	2715	1	10	0.37	2705	2765	2700	16400	44556315	30193077885	11120839	KSQ
365900	KR7365900000	브이씨	KOSDAQ	벤처기업부	4125	2	-255	-5.82	4340	4360	4125	19063	80253165	30154987500	7310300	KSQ
137940	KR7137940003	넥스트아이	KOSDAQ	중견기업부	382	2	-8	-2.05	392	400	380	672619	259971390	29918618944	78320992	KSQ
032280	KR7032280000	삼일	KOSDAQ	중견기업부	1841	1	15	0.82	1826	1867	1809	58821	107939464	29849219190	16213590	KSQ
008290	KR7008290009	원풍물산	KOSDAQ	중견기업부	733	1	27	3.82	704	745	695	158646	113191621	29828466707	40693679	KSQ
068940	KR7068940006	셀피글로벌	KOSDAQ	관리종목(소속부없음)	778	0	0	0.0	0	0	0	0	0	29766744466	38260597	KSQ
130740	KR7130740004	티피씨글로벌	KOSDAQ	중견기업부	2630	2	-125	-4.54	2755	2755	2630	87756	234610680	29657665770	11276679	KSQ
050760	KR7050760008	에스폴리텍	KOSDAQ	중견기업부	1814	1	9	0.5	1814	1818	1795	28030	50608851	29631105892	16334678	KSQ
044380	KR7044380004	주연테크	KOSPI		499	2	-1	-0.2	492	500	492	54121	26806211	29540422756	59199244	STK
011090	KR7011090008	에넥스	KOSPI		491	1	1	0.2	491	499	488	73629	36239560	29455895731	59991641	STK
079650	KR7079650008	서산	KOSDAQ	중견기업부	1470	2	-6	-0.41	1467	1501	1450	11750	17212732	29400000000	20000000	KSQ
154040	KR7154040000	다산솔루에타	KOSDAQ	중견기업부	1634	3	0	0.0	1632	1641	1624	25573	41727979	29330453596	17950094	KSQ
006380	KR7006380000	카프로	KOSPI		732	0	0	0.0	0	0	0	0	0	29280000000	40000000	STK
123750	KR7123750002	알톤스포츠	KOSDAQ	투자주의환기종목(소속부없음)	2295	2	-25	-1.08	2320	2325	2270	47780	109587345	29252751615	12746297	KSQ
121890	KR7121890008	에스디시스템	KOSDAQ	중견기업부	2300	2	-120	-4.96	2395	2400	2210	224810	517951445	29178076000	12686120	KSQ
044780	KR7044780005	에이치케이	KOSDAQ	벤처기업부	1570	2	-3	-0.19	1571	1584	1553	33308	52128051	29054085590	18505787	KSQ
451700	KR7451700009	엔에이치스팩29호	KOSDAQ	SPAC(소속부없음)	2020	3	0	0.0	2020	2020	2015	24081	48624840	28987000000	14350000	KSQ
030720	KR7030720007	동원수산	KOSPI		6220	2	-100	-1.58	6330	6380	6160	17012	105601600	28946667100	4653805	STK
900260	HK0000295359	로스웰	KOSDAQ	외국기업(소속부없음)	803	2	-10	-1.23	813	824	790	62091	49918693	28933124264	36031288	KSQ
072520	KR7072520000	제넨바이오	KOSDAQ	관리종목(소속부없음)	389	0	0	0.0	0	0	0	0	0	28849482466	74163194	KSQ
088790	KR7088790001	진도	KOSPI		2310	2	-10	-0.43	2290	2320	2230	49366	111996025	28754288640	12447744	STK
085810	KR7085810000	알티캐스트	KOSDAQ	중견기업부	968	2	-15	-1.53	983	983	960	75944	73473134	28735824392	29685769	KSQ
00499K	KR700499K014	롯데지주우	KOSPI		35500	3	0	0.0	35350	35500	34950	471	16625700	28598906500	805603	STK
071850	KR7071850002	캐스텍코리아	KOSDAQ	중견기업부	1722	2	-438	-20.28	2085	2100	1722	146125	273175812	28532141736	16569188	KSQ
019660	KR7019660000	글로본	KOSDAQ	투자주의환기종목(소속부없음)	818	2	-6	-0.73	824	835	802	114111	92369867	28458830228	34790746	KSQ
